ranking_2025,razon_social,región,departamento_domicilio,ciudad_domicilio,macrosector,ingresos_operacionales_2025,ganancia_pérdida_2025,total_activos_2025,total_pasivos_2025,total_patrimonio_2025,crecimiento_ingresos_pct,margen_utilidad_pct,endeudamiento_pct,roa_pct,roe_pct
2533,ARIS TEXTIL S A S,PACÍFICO,VALLE DEL CAUCA,YUMBO-VALLE,MANUFACTURA,112096180,10207266,118713226,82618382,36094844,34.53720026346666,9.105810742168021,69.59492617949748,8.598255092486493,28.279014033140026
2534,METECNO DE COLOMBIA S.A.,PACÍFICO,CAUCA,SANTANDER-DE-QUILICHAO-CAUCA,MANUFACTURA,112052408,3908767,108577367,41035202,67542165,-1.4469146616521449,3.4883382425837737,37.79351363346286,3.5999832267069065,5.787150885672675
2535,AVICOLA POLLO LISTO S.A.S.,PACÍFICO,VALLE DEL CAUCA,CALI-VALLE,AGROPECUARIO,112004566,3776883,30349282,20666574,9682708,8.616586570048392,3.3720794918307173,68.09575923410642,12.444719450035095,39.00647422188091
2536,BARNES DE COLOMBIA S.A.S.,BOGOTÁ-CUNDINAMARCA,CUNDINAMARCA,FUNZA-CUNDINAMARCA,MANUFACTURA,111977726,10282259,335090327,35061981,300028346,6.205398849301172,9.18241454554989,10.46344169761725,3.0685036754283868,3.427095851803283
2537,QUESOS LA FLORIDA SAS,PACÍFICO,VALLE DEL CAUCA,CALI-VALLE,MANUFACTURA,111949481,-2218234,40585910,26480492,14105418,-8.764755117925707,-1.9814598336547893,65.24552979100382,-5.465527322166732,-15.726113185727641
2538,PANAMERICAN DREDGING ENGINEERING SAS,CARIBE,BOLÍVAR,CARTAGENA-BOLIVAR,CONSTRUCCIÓN,111906999,5561183,99367683,46884186,52483497,25.932757328844964,4.969468442273213,47.18252915286351,5.596571070294554,10.596060319684872
2539,LEMCO S.A.S.,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,111738473,77241855,766167339,64877111,701290228,19.79889228575079,69.12735866723362,8.467746887341539,10.081590674540617,11.014249438536309
2540,PARTEQUIPOS SA,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,COMERCIO,111704723,3788087,82967035,52390777,30576258,36.884204131475876,3.39116099862671,63.14649788316529,4.565773623222766,12.388981673296975
2541,RICOH COLOMBIA S.A.S,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,COMERCIO,111661461,2896,78320637,34994228,43326409,13.696676996915588,0.002593553741876976,44.680724443035366,0.0036976205900878974,0.006684144998031109
2542,HOTEL SANTA CLARA S.A.,CARIBE,BOLÍVAR,CARTAGENA-BOLIVAR,SERVICIOS,111640189,23476370,83403127,26321019,57082108,1.1734083636862862,21.02860108916512,31.558791554661976,28.14806931639386,41.1273704187659
2543,C I WAYUU FLOWERS S.A.S,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,AGROPECUARIO,111634352,-3275492,127398463,53400927,73997536,41.32957012709911,-2.9341255100401353,41.91646095447792,-2.5710608455299813,-4.426487930625149
2544,BELISARIO VELASQUEZ & ASOCIADOS SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,111554123,25018061,48828179,11882209,36945970,42.82488082629238,22.42683670239602,24.334737119727524,51.23693226405187,67.71526366745817
2545,COMERCIAL AGRARIA S.A.S,BOGOTÁ-CUNDINAMARCA,CUNDINAMARCA,FUNZA-CUNDINAMARCA,COMERCIO,111532421,1320338,45706174,15335790,30370384,-3.428807293125366,1.1838154217059451,33.552994394149025,2.8887519659816636,4.347452439192076
2546,INVERSIONES MIL VARIEDADES S.A.S,ANTIOQUIA,ANTIOQUIA,MEDELLIN-ANTIOQUIA,COMERCIO,111530168,2179234,24279563,14926093,9353470,33.409583898969544,1.9539412869888262,61.47595407709768,8.975589881910148,23.298668836271457
2547,CONCENTRIX SERVICIOS COLOMBIA S.A.S.,ANTIOQUIA,ANTIOQUIA,BELLO-ANTIOQUIA,SERVICIOS,111506367,-5314651,58500995,38494273,20006722,-3.786899650944998,-4.766230972263673,65.80105688800678,-9.084718986403564,-26.56432672978612
2548,KPMG SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,111500663,11620783,60496366,38841234,21655132,-0.4828854072326788,10.422164933673981,64.20424327636474,19.20905959872036,53.662951581177154
2549,APROPET SAS,BOGOTÁ-CUNDINAMARCA,CUNDINAMARCA,TOCANCIPA-CUNDINAMARCA,MANUFACTURA,111416739,-26800753,218794838,249567882,-30773044,112.02895728178457,-24.054512132149192,114.06479434400549,-12.249262023265832,87.0916539813221
2550,UNIMARKA S.A.S,LLANOS ORIENTALES,META,VILLAVICENCIO-META,COMERCIO,111392488,376102,33658670,29346799,4311871,12.213955874678376,0.33763677134134934,87.1894195462863,1.1174000636388781,8.722478014764356
2551,GR LOGISTICA INTEGRAL S.A.S.,ANTIOQUIA,ANTIOQUIA,MEDELLÍN,COMERCIO,111302648,4446511,51167505,24085805,27081700,13.711510109168454,3.994973237294408,47.07246327527598,8.690107129515109,16.418876953810138
2552,PROGAN DEL CARIBE SAS,CARIBE,BOLÍVAR,CLEMENCIA-BOLIVAR,COMERCIO,111283837,1507320,92437555,69787811,22649744,23.219138479009178,1.354482412392017,75.49724892658617,1.6306359466128244,6.654909653725005
2553,EXPRESO BOLIVARIANO S A,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,"BOGOTÁ, D.C.",SERVICIOS,111259847,4846555,118974308,75055516,43918791,-0.07785513866367608,4.35606836669477,63.085482287486805,4.073614784126335,11.035265064559724
2554,ALIMENTOS PIPPO S.A.S,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,MANUFACTURA,111227262,4372392,74138709,15924821,58213888,8.869770940017544,3.931043452278813,21.479765718607265,5.897583137035742,7.510908737104108
2555,INDUSTRIAS Y CONFECCIONES INDUCON S.A.S.,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,MANUFACTURA,111168469,12984294,64040588,19766280,44274308,45.23973195041917,11.679835223780945,30.865238151779618,20.275101159283544,29.326927029554025
2556,CEMEX PREMEZCLADOS DE COLOMBIA S.A.,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,111141102,2581197,25289342,18261299,7028043,7.55281943620624,2.322450428825152,72.20946673899226,10.206659390347127,36.72710881251011
2557,PALMEIRAS COLOMBIA S.A.,PACÍFICO,VALLE DEL CAUCA,CALI-VALLE,AGROPECUARIO,111081238,4542925,145746878,36827908,108918970,15.520971154054847,4.08973205718143,25.26840266177091,3.1169964409117568,4.1709217411806225
2558,SERVICIOS PORTUARIOS S.A.S.,CARIBE,BOLÍVAR,CARTAGENA DE INDIAS,CONSTRUCCIÓN,111027976,12949784,160925171,80765058,80160113,-7.2991579476564175,11.663532441589316,50.1879584766761,8.047084194181158,16.154897386434573
2559,SWISSLUB SAS,BOGOTÁ-CUNDINAMARCA,CUNDINAMARCA,CHIA-CUNDINAMARCA,COMERCIO,111002603,2044877,59158828,32359023,26799805,16.13490525251316,1.842188331385346,54.69855318972851,3.456588085213588,7.630193577901033
2560,IPSEN COLOMBIA S.A.S.,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,COMERCIO,110995555,6179968,110573879,76609524,33964355,12.90662725070701,5.567761700006815,69.28356379719662,5.588994485759155,18.195452261643126
2561,INGENIERIA EN MANUALIDADES SAS,PACÍFICO,VALLE DEL CAUCA,CALI-VALLE,SERVICIOS,110980584,2036360,77271089,49010530,28260559,91.46535508010398,1.8348795136994414,63.42673648613908,2.635345284185137,7.20566072313007
2562,FERRAGRO.S.AS,ANTIOQUIA,ANTIOQUIA,ITAGUI-ANTIOQUIA,COMERCIO,110977378,450132,59755797,45019638,14736159,28.340722717122173,0.4056069877592531,75.33936498244681,0.7532859113233817,3.0546087348813216
2563,XERTICA COLOMBIA SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,110951356,-4590587,125119579,108211552,16908027,9.13961761112793,-4.1374771480936205,86.48650584094436,-3.668959755690994,-27.15034107764318
2564,IBAÑEZ CASTILLA DISTRIBUCIONES S.A.,CENTRO - ORIENTE,SANTANDER CO,GIRON-SANTANDER,COMERCIO,110950942,633489,90742607,64451278,26291329,0.027857003264955462,0.5709631559504921,71.02647822317911,0.6981163765771023,2.409497823407862
2565,CLOROX DE COLOMBIA SA,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,MANUFACTURA,110931562,5512317,114312052,30759774,83552278,3.230740749281401,4.969115101795826,26.90860102835001,4.822166082715408,6.597446690801177
2566,ACEROS TURIA DE COLOMBIA S.A.S.,ANTIOQUIA,ANTIOQUIA,AMAGA-ANTIOQUIA,MANUFACTURA,110917364,479893,67922842,70927552,-3004710,1.1059588466361716,0.43265813637619444,104.42371065686562,0.7065266791987297,-15.971358300801075
2567,CASTRO TCHERASSI S..A. EN REORGANIZACION,CARIBE,ATLÁNTICO,BARRANQUILLA-ATLANTICO,CONSTRUCCIÓN,110874198,-57459673,223316399,183670754,39645645,-39.043249236086126,-51.824206205306666,82.24687251920089,-25.730162790239152,-144.93312695505395
2568,CEMENTO PAIS SAS,CARIBE,BOLÍVAR,TURBACO-BOLIVAR,MANUFACTURA,110867318,24886130,108835712,80194992,28640720,108.49475612754244,22.446768307320287,73.68444651696679,22.86577589532377,86.89072760740652
2569,MEDINISTROS SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,COMERCIO,110773123,5983651,106009149,60109887,45899262,18.24865643124963,5.401717346183334,56.70254649435965,5.644466592218375,13.036486294703387
2570,FRUTICOLA DE COLOMBIA S.A.S.,PACÍFICO,VALLE DEL CAUCA,YUMBO-VALLE,COMERCIO,110757249,-895728,38129696,29068655,9061041,6.185385208988258,-0.8087308127344333,76.23626215115902,-2.34916113676857,-9.885486667591504
2571,ASSA ABLOY COLOMBIA S.A.S,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,MANUFACTURA,110734193,9642690,81868354,19581100,62287254,6.617305419881381,8.707960692863855,23.917788795411717,11.77828737096632,15.48100033435412
2572,SAINTGOBAIN COLOMBIA S.A.S,BOGOTÁ-CUNDINAMARCA,CUNDINAMARCA,MOSQUERA-CUNDINAMARCA,MANUFACTURA,110707230,19584727,396587114,17720947,378866167,-13.610933660066085,17.690558240866473,4.468361773347986,4.938316528358004,5.169299532623614
2573,CONTINENTAL TIRE COLOMBIA SAS,BOGOTÁ-CUNDINAMARCA,CUNDINAMARCA,TENJO-CUNDINAMARCA,COMERCIO,110683035,906590,58068175,15874220,42193955,13.651889433955075,0.819086682977206,27.337211820416265,1.5612510639433734,2.1486253184846027
2574,CI JSW CORPORATION S.A.S,ANTIOQUIA,ANTIOQUIA,MEDELLIN-ANTIOQUIA,COMERCIO,110670402,-93566,5061391,1576769,3484622,-42.534009194348585,-0.0845447367219286,31.152878724445515,-1.848622246335049,-2.6851119002290638
2575,FONDO DE COBERTURAS CREDITICIAS S.A.S.,ANTIOQUIA,ANTIOQUIA,ENVIGADO-ANTIOQUIA,SERVICIOS,110648018,3491412,41822194,36179765,5642429,30.919870729072397,3.155422088084759,86.50852941861443,8.348227737645711,61.87781893223645
2576,KRONES ANDINA S A S,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,MANUFACTURA,110598070,14884579,58529056,22777599,35751457,12.685510485274254,13.458262879270858,38.91673735520354,25.431093575129594,41.633489230942395
2577,FRIMAC S.A.,CENTRO - ORIENTE,SANTANDER CO,FLORIDABLANCA,SERVICIOS,110591779,5702017,110783147,46396587,64386560,10.605191757576762,5.155913985252014,41.880546144803056,5.147007603963444,8.855911854896426
2578,INVERSIONES Y ASESORIAS DE TRANSPORTES ANDINO S.A.,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,COMERCIO,110561186,346311,38360271,28879199,9481072,1.540703848068523,0.31323017826527294,75.28413706983457,0.9027855929380687,3.652656577230929
2579,PRICE RES SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,110527877,22811890,158625831,75986929,82638902,5.672590274238785,20.639037516300075,47.90325038549364,14.380942786045988,27.60429948597333
2580,LLOREDA S A EN ACUERDO DE REESTRUCTURACION,PACÍFICO,VALLE DEL CAUCA,YUMBO-VALLE,MANUFACTURA,110430377,1162028,301847433,174267773,127579660,1.0743823271583623,1.0522720573524802,57.73372702493713,0.3849719669472889,0.9108254403562449
2581,EMPRESAS PUBLICAS DE NEIVA E.S.P.,CENTRO,HUILA,NEIVA,SERVICIOS,110406581,5926372,422991213,157015088,265976125,9.791906619116611,5.367770604181647,37.12017724585688,1.4010626740844376,2.228159388366155
2582,SERVICIOS ESPECIALIZADOS SERVICOL SAS,EJE CAFETERO,QUINDÍO,ARMENIA-QUINDIO,SERVICIOS,110372546,3201131,16730307,7530974,9199333,4.865353218114903,2.9002964197274204,45.013961788029356,19.133725400257152,34.797424987224616
2583,HAVAS MEDIA COLOMBIA S.A.S.,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,110300566,-6448413,146617706,118623728,27993978,6.456191277418228,-5.846219320397685,80.90682308179068,-4.3981134174886085,-23.035000599057412
2584,AGRO GRAIN S.A.,ANTIOQUIA,ANTIOQUIA,SABANETA-ANTIOQUIA,MANUFACTURA,110288341,740150,86669184,69257336,17411848,-12.625574897150498,0.671104482385858,79.90998969137635,0.8539944255157635,4.250841151381519
2585,CEIBA SOFWARE HOUSE S.A.S,ANTIOQUIA,ANTIOQUIA,MEDELLIN-ANTIOQUIA,SERVICIOS,110256682,7062769,34550975,12591846,21959129,14.366742527934784,6.405751444615393,36.44425663819907,20.441591011541643,32.16324745849437
2586,SERVICIOS GENERALES SURAMERICANA S.A.S.,ANTIOQUIA,ANTIOQUIA,MEDELLIN-ANTIOQUIA,SERVICIOS,110148457,13425900,756762602,398518217,358244385,8.287898722193743,12.18891336807378,52.66092906107958,1.7741230822608751,3.7476930727051028
2587,ALIMENTOS NUTRION S A,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,MANUFACTURA,110134200,10405434,56559214,33388798,23170416,8.75730532525593,9.447958944633001,59.03334866004326,18.397416201717373,44.90827441337264
2588,AMPERIA SA ESP,PACÍFICO,VALLE DEL CAUCA,CALI,SERVICIOS,110041924,770536,33376884,11042645,22334239,5140.074152133779,0.7002203996360514,33.08470916578072,2.308591778669333,3.4500212879426964
2589,C2 SOLUCIONES SAS,EJE CAFETERO,RISARALDA,PEREIRA-RISARALDA,COMERCIO,110041389,7689223,53053886,38881289,14172597,34.30381013049493,6.987573557436648,73.28641110285493,14.493232409026552,54.25415680697052
2590,RODRIGUEZ Y LONDONO SA,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,COMERCIO,109929889,42300,119427209,91314953,28112256,-16.133395930601807,0.038479070964949305,76.46076113191258,0.035419064344039054,0.15046818014178584
2591,AGRICOLA CADENA SAS,BOGOTÁ-CUNDINAMARCA,CUNDINAMARCA,COGUA-CUNDINAMARCA,COMERCIO,109850310,3498321,47083928,34419984,12663944,37.889771767276315,3.18462551448421,73.1034674931964,7.4299684597257905,27.62426144651303
2592,CASA FERRETERA S.A,ANTIOQUIA,ANTIOQUIA,MEDELLIN-ANTIOQUIA,COMERCIO,109836569,5753202,60252241,19950318,40301923,9.102798131168823,5.23796587273224,33.111329419265914,9.548527829861134,14.275254309825364
2593,ARISTIZABAL JOYEROS S.A.S,ANTIOQUIA,ANTIOQUIA,MEDELLIN-ANTIOQUIA,COMERCIO,109823926,8142494,70119630,38961992,31157638,27.977516196000007,7.4141348762199595,55.56502793868137,11.612288884011509,26.133219726090918
2594,CENTRO DE EXPERIENCIA MEDELLIN SAS,ANTIOQUIA,ANTIOQUIA,MEDELLIN-ANTIOQUIA,COMERCIO,109808214,5839587,44483832,24338502,20145330,4.77508704269191,5.317987413947011,54.713141619633845,13.127436952823668,28.98729879331835
2595,INVERNAC & CIA SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,109759772,97885590,3164420229,466602965,2697817264,-49.161979390040216,89.18166302313382,14.745290803157737,3.093318298971094,3.6283254357586467
2596,INVERSIONES METROLLANTAS SAS,CENTRO - ORIENTE,SANTANDER CO,BUCARAMANGA-SANTANDER,COMERCIO,109751074,4077780,47265240,29431321,17833919,29.319047789395285,3.7154807250451145,62.26842601455107,8.627439530614888,22.865305152501815
2597,REPÁN SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,MANUFACTURA,109739643,5766004,44158258,18032098,26126160,15.18860058662615,5.254258025971526,40.835166097358275,13.057589364145661,22.06984876460988
2598,ASEO Y SOSTENIMIENTO Y COMPAÑIA S.A.,ANTIOQUIA,ANTIOQUIA,MEDELLIN-ANTIOQUIA,SERVICIOS,109728648,1588626,24661259,10477975,14183284,13.498999643921334,1.4477768832073827,42.487591570243836,6.441787907097525,11.200692307930941
2599,C.I VATROX S.A.S,CENTRO - ORIENTE,NORTE DE SANTANDER CO,CUCUTA-NORTE DE SANTANDER,MANUFACTURA,109615606,90635,1555173,398921,1156252,118.02151526213774,0.08268439441004413,25.65122979887125,5.827968978370895,7.838689143889048
2600,ORLANDO DONADO & CIA SAS,CARIBE,ATLÁNTICO,BARRANQUILLA-ATLANTICO,CONSTRUCCIÓN,109552725,2153215,65305087,43577996,21727091,-2.1005990114720947,1.96546001023708,66.7298643978531,3.297162746295706,9.910277450395913
2601,COMERCIALIZADORA COSTA DORADA SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,MANUFACTURA,109546205,2214011,55591803,32138848,23452955,26.55878193621635,2.021075034046136,57.81220659455856,3.982621322787462,9.44022192512628
2602,ESPUMADOS DEL LITORAL SA,CARIBE,ATLÁNTICO,BARRANQUILLA-ATLANTICO,MANUFACTURA,109509715,1086538,116058681,72893820,43164861,6.380100731949649,0.9921841180939974,62.80772741161861,0.9361970949850791,2.517181741880276
2603,COMPAÑIA DE EMPAQUES S A,ANTIOQUIA,ANTIOQUIA,ITAGUI,MANUFACTURA,109452540,5989943,385718345,233738143,151980202,-74.84920032733932,5.472639556834405,60.598140075499906,1.5529318420154476,3.9412653234925954
2604,NORMANDY SA,EJE CAFETERO,CALDAS,MANIZALES-CALDAS,MANUFACTURA,109371991,14190272,48715816,15223123,33492693,15.346823825303312,12.974319906090034,31.248830975139576,29.12867558248434,42.36826223558673
2605,PUERTO DE MAMONAL S.A. EN REORGANIZACION,CARIBE,BOLÍVAR,CARTAGENA-BOLIVAR,CONSTRUCCIÓN,109291286,46348119,755901166,111264000,644637166,-10.537707319199848,42.40788144811472,14.719384623888779,6.1315051602923445,7.189799385535274
2606,IMPOQING MOTOR SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,109262099,5731628,36161030,17401856,18759174,-2.3470881392386866,5.245760471799101,48.12323100309919,15.85028966265618,30.553733336020017
2607,DISTRIBUIDORA EL HUECO SAS,CENTRO - ORIENTE,SANTANDER CO,BARRANCABERMEJA-SANTANDER,COMERCIO,109236286,1897153,72118257,58101262,14016995,28.86153580168031,1.7367424959870936,80.56387441532316,2.630614048256879,13.534662743334074
2608,INDUSTRIAS DE ALUMINIO ARQUITECTONICO Y VENTANERIA SA,ANTIOQUIA,ANTIOQUIA,SABANETA-ANTIOQUIA,MANUFACTURA,109171850,5785688,58370120,44610080,13760040,-2.8747052083292925,5.29961523964282,76.42622629523461,9.912071450255713,42.04702893305542
2609,CONIX S.A.S,ANTIOQUIA,ANTIOQUIA,MEDELLIN-ANTIOQUIA,SERVICIOS,109142638,4049868,266050705,192967630,73083075,-11.462165693894853,3.710619492264792,72.53039603860475,1.5222166015309,5.541458128301251
2610,COMERCIALIZADORA INTERNACIONAL SINAI FOODS S.A.S.,CARIBE,ATLÁNTICO,BARRANQUILLA-ATLANTICO,COMERCIO,109138565,2330610,10208624,7363814,2844810,318.3702168929642,2.1354596333569167,72.1332669319587,22.829815262076455,81.92497917259853
2611,FRANQUICIAS Y CONCESIONES SAS EN REORGANIZACIÓN,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,MANUFACTURA,109078047,-6348930,88121522,100878310,-12756788,9.220723122822575,-5.820538756070688,114.47635913505898,-7.204743921694861,49.769032769063806
